Session,Channel,Network,ADAPT,TP,FP,FN,Precision,Recall,F1,Mean_Latency,Num_Spikes,Num_Ripples,Duration_min
Calb_251210_115904,15,adapt20_3b,2,56,256,0,0.1794871794871795,1.0,0.30434782608695654,16.26428571428109,2470,56,11.571626666666667
Calb_251210_121141,15,adapt20_3b,2,67,247,2,0.21337579617834396,0.9710144927536232,0.34986945169712796,16.64676616915557,2578,69,10.848568888888888
Calb_251210_164150,15,adapt20_3b,2,115,267,3,0.3010471204188482,0.9745762711864406,0.46,19.14260869565478,3766,118,10.902613333333333
Calb_251210_165332,15,adapt20_3b,2,89,231,2,0.278125,0.978021978021978,0.4330900243309002,17.608614232210527,3200,91,11.109688888888888
Calb_251210_162849,15,adapt20_3b,2,110,265,3,0.29333333333333333,0.9734513274336283,0.4508196721311476,16.837878787878502,3775,113,11.705315555555556
Calb_251211_105518,12,adapt20_3b,2,125,297,6,0.2962085308056872,0.9541984732824428,0.4520795660036167,21.50426666666637,4256,131,10.845724444444445
Calb_251210_122327,13,adapt20_3b,2,89,222,2,0.2861736334405145,0.978021978021978,0.44278606965174133,16.834831460674355,2659,91,10.954382222222222
Calb_251211_110650,5,adapt20_3b,2,66,229,2,0.22372881355932203,0.9705882352941176,0.3636363636363637,19.108585858584608,2569,68,10.853688888888888
2025-09-24_11-34-51,30,adapt20_3b,0,25,19,46,0.5681818181818182,0.352112676056338,0.43478260869565216,36.721333333334826,149,71,6.631564999999999
2025-09-25_11-21-53,21,adapt20_3b,0,172,87,30,0.6640926640926641,0.8514851485148515,0.7462039045553145,25.072093023254087,1704,202,10.375891666666666
2025-09-24_10-24-40,30,adapt20_3b,0,67,86,25,0.43790849673202614,0.7282608695652174,0.546938775510204,23.94129353234014,939,92,10.413201666666668
2025-09-24_15-13-10,14,adapt20_3b,0,84,51,0,0.6222222222222222,1.0,0.7671232876712328,17.186111111111263,1764,84,5.505122777777777
2025-09-25_12-52-22,25,adapt20_3b,0,31,346,17,0.08222811671087533,0.6458333333333334,0.14588235294117646,24.53763440860057,1525,48,10.408511666666667
2025-09-23_16-17-52,24,adapt20_3b,0,52,68,20,0.43333333333333335,0.7222222222222222,0.5416666666666666,26.324358974357054,528,72,10.371521111111111
2025-09-25_16-41-14,21,adapt20_3b,0,128,168,16,0.43243243243243246,0.8888888888888888,0.5818181818181818,25.869791666663332,2802,144,10.42450111111111
2025-09-24_14-22-55,25,adapt20_3b,0,264,144,0,0.6470588235294118,1.0,0.7857142857142858,9.887121212121738,10585,264,6.399816666666666
2025-09-22_17-42-27,24,adapt20_3b,0,67,86,42,0.43790849673202614,0.6146788990825688,0.5114503816793894,31.30597014925289,863,109,10.506606666666666
2025-09-22_17-55-26,26,adapt20_3b,0,176,178,9,0.4971751412429379,0.9513513513513514,0.653061224489796,19.61666666666593,3929,185,10.399793333333333
2025-09-23_15-50-26,28,adapt20_3b,0,134,116,5,0.536,0.9640287769784173,0.6889460154241646,22.296268656716627,2390,139,10.387617777777779
2025-09-24_16-29-07,5,adapt20_3b,0,39,294,1,0.11711711711711711,0.975,0.20911528150134048,12.824786324786274,2539,40,10.618442222222223
2025-09-24_17-38-17,13,adapt20_3b,0,15,159,0,0.08620689655172414,1.0,0.15873015873015872,14.477777777768763,793,15,10.479719999999999
Calbai32FPGA_251003_144832,11,adapt20_3b,0,182,187,11,0.4932249322493225,0.9430051813471503,0.6476868327402135,20.053663003663456,3673,193,11.366826666666666
Calbai32FPGA_251003_150055,5,adapt20_3b,0,181,238,5,0.431980906921241,0.9731182795698925,0.5983471074380164,16.64825046040686,4734,186,11.173404444444445
PV01ai32FPGA_250611_122326,20,adapt20_3b,0,154,277,15,0.35730858468677495,0.9112426035502958,0.5133333333333334,17.90108225108151,3461,169,11.670613333333334
PV01ai32FPGA_250611_115923,29,adapt20_3b,0,129,72,81,0.6417910447761194,0.6142857142857143,0.6277372262773724,24.28992248062215,1731,210,11.266702222222222
Calb_251210_162849,15,adapt20_3b,0,108,303,5,0.26277372262773724,0.9557522123893806,0.4122137404580153,17.085185185184688,4007,113,11.705315555555556
Calb_251211_104316,5,adapt20_3b,0,102,418,2,0.19615384615384615,0.9807692307692307,0.32692307692307687,17.06111111111008,4646,104,11.098311111111112
Calb_251211_110650,5,adapt20_3b,0,66,207,2,0.24175824175824176,0.9705882352941176,0.38709677419354843,18.57828282828158,2244,68,10.853688888888888
Calb_251210_122327,13,adapt20_3b,0,89,250,2,0.26253687315634217,0.978021978021978,0.413953488372093,18.078651685393258,2633,91,10.954382222222222
Calb_251210_121141,15,adapt20_3b,0,65,224,4,0.22491349480968859,0.9420289855072463,0.36312849162011174,17.77179487179506,2253,69,10.848568888888888
Calb_251210_165332,15,adapt20_3b,0,89,170,2,0.3436293436293436,0.978021978021978,0.5085714285714286,19.867041198502662,2635,91,11.109688888888888
Calb_251210_115904,15,adapt20_3b,0,55,226,1,0.19572953736654805,0.9821428571428571,0.3264094955489614,18.004848484843915,2074,56,11.571626666666667
Calb_251209_160255,11,adapt20_3b,0,63,99,3,0.3888888888888889,0.9545454545454546,0.5526315789473685,16.296296296295566,1959,66,5.828693333333334
Calb_251210_164150,15,adapt20_3b,0,116,267,2,0.3028720626631854,0.9830508474576272,0.4630738522954092,19.672413793105832,3589,118,10.902613333333333
Calb_251211_105518,12,adapt20_3b,0,128,299,3,0.2997658079625293,0.9770992366412213,0.4587813620071684,23.02864583333303,4130,131,10.845724444444445
2025-09-24_15-13-10,14,dsb4updn_median_200_11b,120,81,17,3,0.826530612244898,0.9642857142857143,0.8901098901098902,30.40946502057655,1315,84,5.505122777777777
2025-09-22_17-42-27,24,dsb4updn_median_200_11b,120,52,47,57,0.5252525252525253,0.47706422018348627,0.5,50.07564102564143,466,109,10.506606666666666
2025-09-24_10-24-40,30,dsb4updn_median_200_11b,120,62,66,30,0.484375,0.6739130434782609,0.5636363636363637,45.6994623655926,647,92,10.413201666666668
2025-09-24_14-22-55,25,dsb4updn_median_200_11b,120,264,39,0,0.8712871287128713,1.0,0.9312169312169313,19.5727272727278,8870,264,6.399816666666666
2025-09-23_16-17-52,24,dsb4updn_median_200_11b,120,47,48,25,0.49473684210526314,0.6527777777777778,0.5628742514970059,42.468794326238495,356,72,10.371521111111111
2025-09-23_15-50-26,28,dsb4updn_median_200_11b,120,125,85,14,0.5952380952380952,0.8992805755395683,0.7163323782234957,40.36666666666644,1382,139,10.387617777777779
2025-09-25_11-21-53,21,dsb4updn_median_200_11b,120,152,63,50,0.7069767441860465,0.7524752475247525,0.7290167865707435,43.06337719298096,1160,202,10.375891666666666
2025-09-22_17-55-26,26,dsb4updn_median_200_11b,120,174,113,11,0.6062717770034843,0.9405405405405406,0.7372881355932204,40.469540229884466,2364,185,10.399793333333333
2025-09-25_12-52-22,25,dsb4updn_median_200_11b,120,24,171,24,0.12307692307692308,0.5,0.19753086419753088,46.320833333332075,691,48,10.408511666666667
2025-09-25_16-41-14,21,dsb4updn_median_200_11b,120,119,144,25,0.4524714828897338,0.8263888888888888,0.5847665847665847,42.040616246495624,1738,144,10.42450111111111
2025-09-24_11-34-51,30,dsb4updn_median_200_11b,120,18,25,53,0.4186046511627907,0.2535211267605634,0.31578947368421056,48.15000000000287,114,71,6.631564999999999
2025-09-24_17-38-17,13,dsb4updn_median_200_11b,120,15,106,0,0.12396694214876033,1.0,0.22058823529411764,40.87777777776876,534,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_11b,120,36,227,4,0.13688212927756654,0.9,0.23762376237623764,37.08240740740703,1656,40,10.618442222222223
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_11b,120,145,185,24,0.4393939393939394,0.8579881656804734,0.5811623246492986,34.09747126436604,2615,169,11.670613333333334
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_11b,120,170,131,23,0.5647840531561462,0.8808290155440415,0.688259109311741,35.70705882352928,2269,193,11.366826666666666
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_11b,120,174,148,12,0.5403726708074534,0.9354838709677419,0.6850393700787403,37.066283524905906,2683,186,11.173404444444445
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_11b,120,123,55,87,0.6910112359550562,0.5857142857142857,0.6340206185567011,39.41436314363411,1327,210,11.266702222222222
Calb_251210_115904,15,dsb4updn_median_200_11b,120,55,203,1,0.2131782945736434,0.9821428571428571,0.35031847133757954,32.29515151514656,1471,56,11.571626666666667
Calb_251209_160255,11,dsb4updn_median_200_11b,120,64,67,2,0.48854961832061067,0.9696969696969697,0.6497461928934011,32.30104166666604,1240,66,5.828693333333334
Calb_251210_121141,15,dsb4updn_median_200_11b,120,62,188,7,0.248,0.8985507246376812,0.3887147335423197,34.951612903226625,1601,69,10.848568888888888
Calb_251211_104316,5,dsb4updn_median_200_11b,120,99,294,5,0.25190839694656486,0.9519230769230769,0.39839034205231383,37.4919191919185,3029,104,11.098311111111112
Calb_251210_162849,15,dsb4updn_median_200_11b,120,108,182,5,0.3724137931034483,0.9557522123893806,0.5359801488833748,35.335185185184685,2371,113,11.705315555555556
Calb_251211_105518,12,dsb4updn_median_200_11b,120,126,205,5,0.3806646525679758,0.9618320610687023,0.5454545454545454,42.62671957671895,2649,131,10.845724444444445
Calb_251210_122327,13,dsb4updn_median_200_11b,120,83,184,8,0.31086142322097376,0.9120879120879121,0.4636871508379888,37.28955823293198,1687,91,10.954382222222222
Calb_251210_164150,15,dsb4updn_median_200_11b,120,110,176,8,0.38461538461538464,0.9322033898305084,0.5445544554455446,36.37212121212374,2170,118,10.902613333333333
Calb_251211_110650,5,dsb4updn_median_200_11b,120,67,185,1,0.26587301587301587,0.9852941176470589,0.41875,39.47114427860608,1639,68,10.853688888888888
Calb_251210_165332,15,dsb4updn_median_200_11b,120,87,170,4,0.33852140077821014,0.9560439560439561,0.5,36.8831417624528,2008,91,11.109688888888888
2025-09-23_15-50-26,28,dsb4updn_median_200_11b,20,121,76,18,0.6142131979695431,0.8705035971223022,0.7202380952380951,42.066666666667366,1319,139,10.387617777777779
2025-09-24_10-24-40,30,dsb4updn_median_200_11b,20,63,54,29,0.5384615384615384,0.6847826086956522,0.6028708133971292,45.81640211640375,619,92,10.413201666666668
2025-09-24_15-13-10,14,dsb4updn_median_200_11b,20,79,16,5,0.8315789473684211,0.9404761904761905,0.88268156424581,30.32278481012695,1278,84,5.505122777777777
2025-09-22_17-42-27,24,dsb4updn_median_200_11b,20,48,36,61,0.5714285714285714,0.44036697247706424,0.4974093264248704,50.06527777777777,436,109,10.506606666666666
2025-09-25_16-41-14,21,dsb4updn_median_200_11b,20,120,130,24,0.48,0.8333333333333334,0.6091370558375634,45.44222222222003,1731,144,10.42450111111111
2025-09-24_14-22-55,25,dsb4updn_median_200_11b,20,264,36,0,0.88,1.0,0.9361702127659575,20.12954545454598,8723,264,6.399816666666666
2025-09-22_17-55-26,26,dsb4updn_median_200_11b,20,172,119,13,0.5910652920962199,0.9297297297297298,0.7226890756302522,38.86182170542552,2459,185,10.399793333333333
2025-09-24_11-34-51,30,dsb4updn_median_200_11b,20,19,19,52,0.5,0.2676056338028169,0.34862385321100914,51.326315789474464,104,71,6.631564999999999
2025-09-25_12-52-22,25,dsb4updn_median_200_11b,20,25,143,23,0.1488095238095238,0.5208333333333334,0.23148148148148145,45.00933333333065,520,48,10.408511666666667
2025-09-25_11-21-53,21,dsb4updn_median_200_11b,20,151,53,51,0.7401960784313726,0.7475247524752475,0.7438423645320197,43.421412803529826,1153,202,10.375891666666666
2025-09-23_16-17-52,24,dsb4updn_median_200_11b,20,45,59,27,0.4326923076923077,0.625,0.5113636363636364,43.290370370367114,395,72,10.371521111111111
2025-09-24_17-38-17,13,dsb4updn_median_200_11b,20,15,102,0,0.1282051282051282,1.0,0.22727272727272727,35.477777777768765,565,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_11b,20,38,226,2,0.14393939393939395,0.95,0.25,33.76140350877178,1689,40,10.618442222222223
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_11b,20,171,138,15,0.5533980582524272,0.9193548387096774,0.6909090909090909,36.49083820662929,2708,186,11.173404444444445
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_11b,20,146,186,23,0.4397590361445783,0.863905325443787,0.5828343313373253,32.695433789953334,2599,169,11.670613333333334
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_11b,20,126,58,84,0.6847826086956522,0.6,0.6395939086294417,38.58809523809815,1417,210,11.266702222222222
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_11b,20,173,131,20,0.569078947368421,0.8963730569948186,0.6961770623742455,36.415606936415934,2371,193,11.366826666666666
Calb_251210_162849,15,dsb4updn_median_200_11b,20,109,206,4,0.346031746031746,0.9646017699115044,0.5093457943925234,33.68746177369998,2546,113,11.705315555555556
Calb_251210_165332,15,dsb4updn_median_200_11b,20,86,163,5,0.3453815261044177,0.945054945054945,0.5058823529411764,35.332945736435185,2049,91,11.109688888888888
Calb_251210_115904,15,dsb4updn_median_200_11b,20,54,199,2,0.2134387351778656,0.9642857142857143,0.34951456310679613,33.40123456789647,1461,56,11.571626666666667
Calb_251210_122327,13,dsb4updn_median_200_11b,20,85,166,6,0.3386454183266932,0.9340659340659341,0.49707602339181284,36.97450980392134,1710,91,10.954382222222222
Calb_251210_164150,15,dsb4updn_median_200_11b,20,112,181,6,0.3822525597269625,0.9491525423728814,0.5450121654501217,36.65803571428829,2382,118,10.902613333333333
Calb_251211_110650,5,dsb4updn_median_200_11b,20,63,175,5,0.2647058823529412,0.9264705882352942,0.411764705882353,36.62328042327863,1570,68,10.853688888888888
Calb_251210_121141,15,dsb4updn_median_200_11b,20,62,177,7,0.2594142259414226,0.8985507246376812,0.4025974025974027,32.66989247311898,1587,69,10.848568888888888
Calb_251209_160255,11,dsb4updn_median_200_11b,20,64,71,2,0.4740740740740741,0.9696969696969697,0.6368159203980099,30.444270833332553,1308,66,5.828693333333334
Calb_251211_104316,5,dsb4updn_median_200_11b,20,101,295,3,0.255050505050505,0.9711538461538461,0.40399999999999997,38.76105610560979,2973,104,11.098311111111112
Calb_251211_105518,12,dsb4updn_median_200_11b,20,125,217,6,0.3654970760233918,0.9541984732824428,0.5285412262156448,43.418399999999444,2891,131,10.845724444444445
2025-09-22_17-55-26,26,dsb4updn_median_200_11b,2,159,65,26,0.7098214285714286,0.8594594594594595,0.7775061124694377,41.11446540880498,1994,185,10.399793333333333
2025-09-22_17-42-27,24,dsb4updn_median_200_11b,2,42,27,67,0.6086956521739131,0.3853211009174312,0.4719101123595506,49.00714285714106,416,109,10.506606666666666
2025-09-23_15-50-26,28,dsb4updn_median_200_11b,2,119,76,20,0.6102564102564103,0.8561151079136691,0.7125748502994013,40.86694677871132,1230,139,10.387617777777779
2025-09-24_11-34-51,30,dsb4updn_median_200_11b,2,13,21,58,0.38235294117647056,0.18309859154929578,0.24761904761904763,60.128205128207846,91,71,6.631564999999999
2025-09-24_14-22-55,25,dsb4updn_median_200_11b,2,264,27,0,0.9072164948453608,1.0,0.9513513513513514,20.110606060606585,8673,264,6.399816666666666
2025-09-25_12-52-22,25,dsb4updn_median_200_11b,2,19,124,29,0.13286713286713286,0.3958333333333333,0.19895287958115182,45.196491228070094,442,48,10.408511666666667
2025-09-25_16-41-14,21,dsb4updn_median_200_11b,2,117,132,27,0.46987951807228917,0.8125,0.5954198473282443,42.79857549857339,1694,144,10.42450111111111
2025-09-23_16-17-52,24,dsb4updn_median_200_11b,2,38,29,34,0.5671641791044776,0.5277777777777778,0.5467625899280575,42.10701754385656,259,72,10.371521111111111
2025-09-25_11-21-53,21,dsb4updn_median_200_11b,2,134,43,68,0.7570621468926554,0.6633663366336634,0.7071240105540898,42.3947761194005,960,202,10.375891666666666
2025-09-24_10-24-40,30,dsb4updn_median_200_11b,2,55,42,37,0.5670103092783505,0.5978260869565217,0.582010582010582,44.42000000000156,476,92,10.413201666666668
2025-09-24_15-13-10,14,dsb4updn_median_200_11b,2,80,15,4,0.8421052631578947,0.9523809523809523,0.8938547486033519,30.072083333333648,1341,84,5.505122777777777
2025-09-24_16-29-07,5,dsb4updn_median_200_11b,2,35,202,5,0.14767932489451477,0.875,0.25270758122743686,35.119047619048395,1686,40,10.618442222222223
2025-09-24_17-38-17,13,dsb4updn_median_200_11b,2,13,102,2,0.11304347826086956,0.8666666666666667,0.19999999999999998,45.543589743575744,568,15,10.479719999999999
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_11b,2,133,56,77,0.7037037037037037,0.6333333333333333,0.6666666666666667,36.912531328323475,1572,210,11.266702222222222
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_11b,2,145,128,24,0.5311355311355311,0.8579881656804734,0.6561085972850679,31.51080459769948,2577,169,11.670613333333334
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_11b,2,171,139,15,0.5516129032258065,0.9193548387096774,0.689516129032258,38.036452241717306,2585,186,11.173404444444445
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_11b,2,172,121,21,0.5870307167235495,0.8911917098445595,0.7078189300411523,36.98934108527172,2360,193,11.366826666666666
Calb_251210_115904,15,dsb4updn_median_200_11b,2,56,193,0,0.2248995983935743,1.0,0.3672131147540984,34.44285714285252,1481,56,11.571626666666667
Calb_251210_121141,15,dsb4updn_median_200_11b,2,62,163,7,0.27555555555555555,0.8985507246376812,0.4217687074829932,34.47258064516099,1576,69,10.848568888888888
Calb_251211_105518,12,dsb4updn_median_200_11b,2,125,220,6,0.36231884057971014,0.9541984732824428,0.5252100840336135,41.62586666666647,2862,131,10.845724444444445
Calb_251210_164150,15,dsb4updn_median_200_11b,2,108,194,10,0.3576158940397351,0.9152542372881356,0.5142857142857142,37.7820987654346,2285,118,10.902613333333333
Calb_251211_110650,5,dsb4updn_median_200_11b,2,67,172,1,0.2803347280334728,0.9852941176470589,0.4364820846905538,39.366666666665786,1680,68,10.853688888888888
Calb_251209_160255,11,dsb4updn_median_200_11b,2,63,66,3,0.4883720930232558,0.9545454545454546,0.6461538461538462,31.93386243386155,1363,66,5.828693333333334
Calb_251210_122327,13,dsb4updn_median_200_11b,2,86,156,5,0.35537190082644626,0.945054945054945,0.5165165165165165,35.8263565891471,1755,91,10.954382222222222
Calb_251210_162849,15,dsb4updn_median_200_11b,2,103,192,10,0.34915254237288135,0.911504424778761,0.5049019607843137,33.38025889967607,2435,113,11.705315555555556
Calb_251211_104316,5,dsb4updn_median_200_11b,2,99,278,5,0.2625994694960212,0.9519230769230769,0.4116424116424116,36.7865319865309,3069,104,11.098311111111112
Calb_251210_165332,15,dsb4updn_median_200_11b,2,87,157,4,0.35655737704918034,0.9560439560439561,0.5194029850746269,35.13984674329616,2164,91,11.109688888888888
2025-09-22_17-55-26,26,dsb4updn_median_200_11b,0,173,133,12,0.565359477124183,0.9351351351351351,0.7046843177189409,38.341425818881376,2492,185,10.399793333333333
2025-09-24_15-13-10,14,dsb4updn_median_200_11b,0,82,19,2,0.8118811881188119,0.9761904761904762,0.8864864864864865,31.3308943089436,1327,84,5.505122777777777
2025-09-23_16-17-52,24,dsb4updn_median_200_11b,0,42,51,30,0.45161290322580644,0.5833333333333334,0.509090909090909,40.300793650791526,354,72,10.371521111111111
2025-09-24_14-22-55,25,dsb4updn_median_200_11b,0,264,27,0,0.9072164948453608,1.0,0.9513513513513514,20.512121212121738,8417,264,6.399816666666666
2025-09-25_11-21-53,21,dsb4updn_median_200_11b,0,150,65,52,0.6976744186046512,0.7425742574257426,0.7194244604316546,41.20755555555287,1168,202,10.375891666666666
2025-09-25_12-52-22,25,dsb4updn_median_200_11b,0,25,225,23,0.1,0.5208333333333334,0.1677852348993289,47.00533333333042,849,48,10.408511666666667
2025-09-22_17-42-27,24,dsb4updn_median_200_11b,0,60,68,49,0.46875,0.5504587155963303,0.5063291139240507,48.102777777776254,600,109,10.506606666666666
2025-09-24_10-24-40,30,dsb4updn_median_200_11b,0,65,68,27,0.48872180451127817,0.7065217391304348,0.5777777777777777,44.10256410256597,675,92,10.413201666666668
2025-09-23_15-50-26,28,dsb4updn_median_200_11b,0,125,86,14,0.5924170616113744,0.8992805755395683,0.7142857142857143,40.7005333333336,1420,139,10.387617777777779
2025-09-24_11-34-51,30,dsb4updn_median_200_11b,0,16,19,55,0.45714285714285713,0.22535211267605634,0.3018867924528302,49.52500000000214,98,71,6.631564999999999
2025-09-25_16-41-14,21,dsb4updn_median_200_11b,0,116,134,28,0.464,0.8055555555555556,0.5888324873096448,42.86494252873333,1737,144,10.42450111111111
2025-09-24_16-29-07,5,dsb4updn_median_200_11b,0,36,215,4,0.14342629482071714,0.9,0.24742268041237117,36.44351851851814,1689,40,10.618442222222223
2025-09-24_17-38-17,13,dsb4updn_median_200_11b,0,15,107,0,0.12295081967213115,1.0,0.218978102189781,39.94444444443543,527,15,10.479719999999999
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_11b,0,175,181,11,0.49157303370786515,0.9408602150537635,0.6457564575645756,35.796380952383025,2966,186,11.173404444444445
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_11b,0,141,171,28,0.4519230769230769,0.834319526627219,0.5862785862785863,33.007328605199696,2391,169,11.670613333333334
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_11b,0,170,136,23,0.5555555555555556,0.8808290155440415,0.6813627254509018,36.895098039215085,2202,193,11.366826666666666
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_11b,0,105,37,105,0.7394366197183099,0.5,0.5965909090909091,37.76634920635289,1067,210,11.266702222222222
Calb_251210_165332,15,dsb4updn_median_200_11b,0,85,120,6,0.4146341463414634,0.9340659340659341,0.5743243243243243,37.373725490197316,1696,91,11.109688888888888
Calb_251210_162849,15,dsb4updn_median_200_11b,0,106,190,7,0.3581081081081081,0.9380530973451328,0.5183374083129585,34.05817610062877,2498,113,11.705315555555556
Calb_251211_105518,12,dsb4updn_median_200_11b,0,126,214,5,0.37058823529411766,0.9618320610687023,0.535031847133758,40.587566137565844,2790,131,10.845724444444445
Calb_251210_121141,15,dsb4updn_median_200_11b,0,58,161,11,0.2648401826484018,0.8405797101449275,0.4027777777777777,34.367816091954566,1418,69,10.848568888888888
Calb_251209_160255,11,dsb4updn_median_200_11b,0,65,68,1,0.48872180451127817,0.9848484848484849,0.6532663316582914,31.114358974358204,1342,66,5.828693333333334
Calb_251211_110650,5,dsb4updn_median_200_11b,0,66,155,2,0.2986425339366516,0.9705882352941176,0.4567474048442907,39.88535353535267,1522,68,10.853688888888888
Calb_251210_122327,13,dsb4updn_median_200_11b,0,83,188,8,0.3062730627306273,0.9120879120879121,0.45856353591160226,36.0445783132528,1806,91,10.954382222222222
Calb_251210_115904,15,dsb4updn_median_200_11b,0,53,179,3,0.22844827586206898,0.9464285714285714,0.3680555555555556,31.88867924527846,1310,56,11.571626666666667
Calb_251210_164150,15,dsb4updn_median_200_11b,0,113,183,5,0.38175675675675674,0.9576271186440678,0.5458937198067633,36.675811209442124,2346,118,10.902613333333333
Calb_251211_104316,5,dsb4updn_median_200_11b,0,100,347,4,0.22371364653243847,0.9615384615384616,0.3629764065335753,38.180333333332456,3359,104,11.098311111111112
2025-09-22_17-42-27,24,dsb4updn_median_200_11f,120,45,44,64,0.5056179775280899,0.41284403669724773,0.45454545454545453,52.382222222220335,368,109,10.506606666666666
2025-09-24_14-22-55,25,dsb4updn_median_200_11f,120,264,31,0,0.8949152542372881,1.0,0.9445438282647585,21.898484848485374,7779,264,6.399816666666666
2025-09-25_16-41-14,21,dsb4updn_median_200_11f,120,115,99,29,0.5373831775700935,0.7986111111111112,0.6424581005586593,45.37072463767912,1443,144,10.42450111111111
2025-09-24_15-13-10,14,dsb4updn_median_200_11f,120,78,12,6,0.8666666666666667,0.9285714285714286,0.896551724137931,32.94658119658188,1031,84,5.505122777777777
2025-09-23_16-17-52,24,dsb4updn_median_200_11f,120,41,38,31,0.5189873417721519,0.5694444444444444,0.5430463576158941,43.72764227641981,257,72,10.371521111111111
2025-09-25_12-52-22,25,dsb4updn_median_200_11f,120,20,155,28,0.11428571428571428,0.4166666666666667,0.17937219730941703,51.016666666663426,464,48,10.408511666666667
2025-09-23_15-50-26,28,dsb4updn_median_200_11f,120,109,72,30,0.6022099447513812,0.7841726618705036,0.68125,42.7302752293587,1145,139,10.387617777777779
2025-09-22_17-55-26,26,dsb4updn_median_200_11f,120,165,99,20,0.625,0.8918918918918919,0.734966592427617,42.615151515151105,2068,185,10.399793333333333
2025-09-25_11-21-53,21,dsb4updn_median_200_11f,120,143,46,59,0.7566137566137566,0.7079207920792079,0.731457800511509,44.13449883449693,963,202,10.375891666666666
2025-09-24_10-24-40,30,dsb4updn_median_200_11f,120,58,46,34,0.5576923076923077,0.6304347826086957,0.5918367346938777,50.95747126436793,491,92,10.413201666666668
2025-09-24_11-34-51,30,dsb4updn_median_200_11f,120,14,15,57,0.4827586206896552,0.19718309859154928,0.27999999999999997,55.292857142857166,76,71,6.631564999999999
2025-09-24_17-38-17,13,dsb4updn_median_200_11f,120,15,83,0,0.15306122448979592,1.0,0.2654867256637168,41.34444444443543,405,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_11f,120,36,182,4,0.1651376146788991,0.9,0.27906976744186046,37.93796296296226,1356,40,10.618442222222223
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_11f,120,176,114,10,0.6068965517241379,0.946236559139785,0.7394957983193278,38.697727272729054,2323,186,11.173404444444445
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_11f,120,158,103,35,0.6053639846743295,0.8186528497409327,0.6960352422907489,36.43839662447252,1949,193,11.366826666666666
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_11f,120,110,45,100,0.7096774193548387,0.5238095238095238,0.6027397260273972,40.23757575757839,1062,210,11.266702222222222
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_11f,120,138,145,31,0.4876325088339223,0.8165680473372781,0.6106194690265486,34.54685990338048,2135,169,11.670613333333334
Calb_251209_160255,11,dsb4updn_median_200_11f,120,61,47,5,0.5648148148148148,0.9242424242424242,0.7011494252873562,33.784153005463686,1029,66,5.828693333333334
Calb_251211_105518,12,dsb4updn_median_200_11f,120,119,167,12,0.4160839160839161,0.9083969465648855,0.5707434052757794,45.71008403361271,2250,131,10.845724444444445
Calb_251210_115904,15,dsb4updn_median_200_11f,120,52,165,4,0.23963133640552994,0.9285714285714286,0.38095238095238093,36.64230769230282,1155,56,11.571626666666667
Calb_251210_162849,15,dsb4updn_median_200_11f,120,103,142,10,0.4204081632653061,0.911504424778761,0.5754189944134078,37.15242718446564,1942,113,11.705315555555556
Calb_251210_164150,15,dsb4updn_median_200_11f,120,109,145,9,0.42913385826771655,0.923728813559322,0.5860215053763441,38.43088685015498,1811,118,10.902613333333333
Calb_251211_104316,5,dsb4updn_median_200_11f,120,97,230,7,0.2966360856269113,0.9326923076923077,0.45011600928074247,37.990721649483774,2507,104,11.098311111111112
Calb_251210_165332,15,dsb4updn_median_200_11f,120,86,136,5,0.38738738738738737,0.945054945054945,0.5495207667731629,36.68914728682259,1698,91,11.109688888888888
Calb_251210_121141,15,dsb4updn_median_200_11f,120,59,154,10,0.27699530516431925,0.855072463768116,0.41843971631205673,37.71299435028308,1272,69,10.848568888888888
Calb_251210_122327,13,dsb4updn_median_200_11f,120,80,150,11,0.34782608695652173,0.8791208791208791,0.49844236760124605,37.32041666666701,1316,91,10.954382222222222
Calb_251211_110650,5,dsb4updn_median_200_11f,120,67,145,1,0.3160377358490566,0.9852941176470589,0.4785714285714286,40.73980099502399,1342,68,10.853688888888888
2025-09-25_16-41-14,21,dsb4updn_median_200_11f,20,115,106,29,0.5203619909502263,0.7986111111111112,0.6301369863013699,46.697681159418174,1460,144,10.42450111111111
